geneID,Gene_name,gid
6323,SCN1A,12623
57639,CCDC146,12624
57666,FBRSL1,12625
64319,FBRS,12626
84166,NLRC5,12627
3176,HNMT,12628
5927,KDM5A,12629
161725,OTUD7A,12630
8532,CPZ,12631
55184,DZANK1,12632
10741,RBBP9,12633
4969,OGN,12634
5549,PRELP,12635
8534,CHST1,12636
4958,OMD,12637
79369,B3GNT4,12638
10678,B3GNT2,12639
9334,B4GALT5,12640
1842,ECM2,12641
93010,B3GNT7,12642
8702,B4GALT4,12643
4166,CHST6,12644
23144,ZC3H3,12645
84948,TIGD5,12646
57471,ERMN,12647
7553,ZNF7,12648
22898,DENND3,12649
28232,SLCO3A1,12650
5420,PODXL,12651
83539,CHST9,12652
4542,MYO1F,12653
58475,MS4A7,12654
55423,SIRPG,12655
10261,IGSF6,12656
10326,SIRPB1,12657
342510,CD300E,12658
146722,CD300LF,12659
128346,C1orf162,12660
112487,DTD2,12661
128637,TBC1D20,12662
346653,GARIN1A,12663
3382,ICA1,12664
9139,CBFA2T2,12665
93166,PRDM6,12666
10270,AKAP8,12667
140706,CCM2L,12668
343702,XKR7,12669
60485,SAV1,12670
9961,MVP,12671
55833,UBAP2,12672
91833,WDR20,12673
219333,USP12,12674
54413,NLGN3,12675
1538,CYLC1,12676
114971,PTPMT1,12677
84074,QRICH2,12678
6668,SP2,12679
5480,PPIC,12680
56159,TEX11,12681
23031,MAST3,12682
260425,MAGI3,12683
85457,CIPC,12684
11237,RNF24,12685
11075,STMN2,12686
11043,MID2,12687
7543,ZFX,12688
5569,PKIA,12689
51481,VCX3A,12690
220441,RNF152,12691
278,AMY1C,12692
277,AMY1B,12693
2900,GRIK4,12694
2901,GRIK5,12695
2897,GRIK1,12696
2830,GPR6,12697
7030,TFE3,12698
1690,COCH,12699
2707,GJB3,12700
79908,BTNL8,12701
245812,CNPY4,12702
91039,DPP9,12703
23217,ZFR2,12704
128408,BHLHE23,12705
863,CBFA2T3,12706
5896,RAG1,12707
222894,FERD3L,12708
3399,ID3,12709
285172,FAM126B,12710
442038,SULT1C3,12711
27309,ZNF330,12712
63976,PRDM16,12713
9481,SLC25A27,12714
1149,CIDEA,12715
219623,TMEM26,12716
83401,ELOVL3,12717
9796,PHYHIP,12718
114815,SORCS1,12719
55149,MTPAP,12720
201626,PDE12,12721
8578,SCARF1,12722
50489,CD207,12723
8605,PLA2G4C,12724
10066,SCAMP2,12725
283748,PLA2G4D,12726
79066,METTL16,12727
245802,MS4A6E,12728
51338,MS4A4A,12729
139716,GAB3,12730
8030,CCDC6,12731
26040,SETBP1,12732
8031,NCOA4,12733
23637,RABGAP1,12734
29775,CARD10,12735
79092,CARD14,12736
118,ADD1,12737
119,ADD2,12738
54873,PALMD,12739
57159,TRIM54,12740
375593,TRIM73,12741
84675,TRIM55,12742
124817,CNTD1,12743
285498,RNF212,12744
9993,DGCR2,12745
421,ARVCF,12746
317762,CCDC85C,12747
23254,KAZN,12748
143162,FRMPD2,12749
8479,HIRIP3,12750
6050,RNH1,12751
54584,GNB1L,12752
2315,MLANA,12753
22837,COBLL1,12754
23242,COBL,12755
29965,CDIP1,12756
339965,CCDC158,12757
4858,NOVA2,12758
58155,PTBP2,12759
54854,FAM83E,12760
57596,BEGAIN,12761
10611,PDLIM5,12762
10900,RUNDC3A,12763
23301,EHBP1,12764
26509,MYOF,12765
90342,FER1L5,12766
4063,LY9,12767
7564,ZNF16,12768
7306,TYRP1,12769
1638,DCT,12770
5780,PTPN9,12771
10068,IL18BP,12772
5775,PTPN4,12773
399823,FOXI2,12774
2304,FOXE1,12775
79007,DBNDD1,12776
5252,PHF1,12777
26147,PHF19,12778
9424,KCNK6,12779
11162,NUDT6,12780
6332,SCN7A,12781
4897,NRCAM,12782
6335,SCN9A,12783
5799,PTPRN2,12784
6328,SCN3A,12785
6329,SCN4A,12786
256646,NUTM1,12787
53342,IL17D,12788
58525,WIZ,12789
284611,EEIG2,12790
285513,GPRIN3,12791
9425,CDYL,12792
146059,CDAN1,12793
10994,ILVBL,12794
23787,MTCH1,12795
26017,FAM32A,12796
196403,DTX3,12797
171558,PTCRA,12798
54520,CCDC93,12799
24147,FJX1,12800
5342,PLGLB2,12801
23529,CLCF1,12802
9244,CRLF1,12803
8458,TTF2,12804
94274,PPP1R14A,12805
8273,SLC10A3,12806
54733,SLC35F2,12807
27143,PALD1,12808
79714,CCDC51,12809
10307,APBB3,12810
63876,PKNOX2,12811
219844,HYLS1,12812
28960,DCPS,12813
2272,FHIT,12814
54414,SIAE,12815
55716,LMBR1L,12816
138715,ARID3C,12817
85461,TANC1,12818
9229,DLGAP1,12819
100287178,USP17L11,12820
100287513,USP17L22,12821
100287478,USP17L21,12822
100287364,USP17L18,12823
645836,USP17L3,12824
100287404,USP17L19,12825
392188,USP17L8,12826
201292,TRIM65,12827
100287441,USP17L20,12828
100287238,USP17L13,12829
100287327,USP17L17,12830
100288520,USP17L15,12831
377630,USP17L2,12832
100287144,USP17L10,12833
728386,USP17L5,12834
100287205,USP17L12,12835
54809,SAMD9,12836
5738,PTGFRN,12837
114879,OSBPL5,12838
25927,CNRIP1,12839
54465,ETAA1,12840
28990,ASTE1,12841
149420,PDIK1L,12842
5793,PTPRG,12843
23024,PDZRN3,12844
56884,FSTL5,12845
143570,XRRA1,12846
741,ZNHIT2,12847
202052,DNAJC18,12848
94086,HSPB9,12849
84869,CBR4,12850
220032,GDPD4,12851
254863,TMEM256,12852
84816,RTN4IP1,12853
145482,PTGR2,12854
23136,EPB41L3,12855
8506,CNTNAP1,12856
57502,NLGN4X,12857
2037,EPB41L2,12858
64359,NXN,12859
22871,NLGN1,12860
9095,TBX19,12861
23336,SYNM,12862
80712,ESX1,12863
391104,VHLL,12864
25994,HIGD1A,12865
55133,SRBD1,12866
3104,ZBTB48,12867
92822,ZNF276,12868
100861412,FSBP,12869
23360,FNBP4,12870
84680,ACCS,12871
115761,ARL11,12872
389136,VGLL3,12873
55324,ABCF3,12874
5537,PPP6C,12875
79968,WDR76,12876
29087,THYN1,12877
7301,TYRO3,12878
64397,ZNF106,12879
7644,ZNF91,12880
284338,PRR19,12881
1184,CLCN5,12882
51310,SLC22A17,12883
4515,MTCP1,12884
22902,RUFY3,12885
1396,CRIP1,12886
59271,EVA1C,12887
10252,SPRY1,12888
5774,PTPN3,12889
2888,GRB14,12890
26511,CHIC2,12891
259283,MDS2,12892
2116,ETV2,12893
255252,LRRC57,12894
286514,MAGEB18,12895
150084,IGSF5,12896
373509,USP50,12897
3266,ERAS,12898
222255,ATXN7L1,12899
63928,CHP2,12900
54997,TESC,12901
389015,SLC9A4,12902
285335,SLC9C1,12903
283459,GATC,12904
55278,QRSL1,12905
116173,CMTM5,12906
146223,CMTM4,12907
79722,ANKRD55,12908
115948,ODAD3,12909
10826,FAXDC2,12910
6523,SLC5A1,12911
5796,PTPRK,12912
81848,SPRY4,12913
23624,CBLC,12914
56904,SH3GLB2,12915
9951,HS3ST4,12916
60495,HPSE2,12917
4330,MN1,12918
80303,EFHD1,12919
51061,TXNDC11,12920
441549,CDNF,12921
27319,BHLHE22,12922
57192,MCOLN1,12923
122786,FRMD6,12924
219931,TPCN2,12925
4327,MMP19,12926
150709,ANKAR,12927
6018,RLF,12928
84083,ZRANB3,12929
84188,FAR1,12930
55711,FAR2,12931
8564,KMO,12932
389151,PRR23B,12933
7455,ZAN,12934
28982,FLVCR1,12935
253017,TECRL,12936
965,CD58,12937
115704,EVI5L,12938
349136,WDR86,12939
285848,PNPLA1,12940
2570,GABRR2,12941
2565,GABRG1,12942
729262,NUTM2B,12943
728118,NUTM2A,12944
79807,GSTCD,12945
23255,MTCL1,12946
57575,PCDH10,12947
55203,LGI2,12948
23678,SGK3,12949
4883,NPR3,12950
490,ATP2B1,12951
317719,KLHL10,12952
54813,KLHL28,12953
55975,KLHL7,12954
57563,KLHL8,12955
23510,KCTD2,12956
79734,KCTD17,12957
54442,KCTD5,12958
57600,FNIP2,12959
152940,SPMIP2,12960
147463,ANKRD29,12961
55532,SLC30A10,12962
148867,SLC30A7,12963
7780,SLC30A2,12964
201266,SLC39A11,12965
84561,SLC12A8,12966
84162,BLTP1,12967
132612,ADAD1,12968
54554,WDR5B,12969
90850,ZNF598,12970
375033,PEAR1,12971
57661,PHRF1,12972
54899,PXK,12973
3590,IL11RA,12974
23086,EXPH5,12975
196383,RILPL2,12976
219736,STOX1,12977
117247,SLC16A10,12978
6567,SLC16A2,12979
192683,SCAMP5,12980
3736,KCNA1,12981
55795,PCID2,12982
51195,RAPGEFL1,12983
85442,KNDC1,12984
9077,DIRAS3,12985
660,BMX,12986
122809,SOCS4,12987
163702,IFNLR1,12988
11122,PTPRT,12989
50604,IL20,12990
54800,KLHL24,12991
23415,KCNH4,12992
166752,FREM3,12993
79072,FASTKD3,12994
55325,UFSP2,12995
55805,LRP2BP,12996
80279,CDK5RAP3,12997
56996,SLC12A9,12998
9202,ZMYM4,12999
23252,OTUD3,13000
65992,DDRGK1,13001
7047,TGM4,13002
64838,FNDC4,13003
84226,SPATA31H1,13004
286046,XKR6,13005
84450,ZNF512,13006
29947,DNMT3L,13007
27164,SALL3,13008
9909,DENND4B,13009
64780,MICAL1,13010
10260,DENND4A,13011
55667,DENND4C,13012
54707,GPN2,13013
10848,PPP1R13L,13014
644672,CLDN25,13015
8038,ADAM12,13016
7060,THBS4,13017
7059,THBS3,13018
120,ADD3,13019
65056,GPBP1,13020
10786,SLC17A3,13021
11107,PRDM5,13022
120534,ARL14EP,13023
54531,MIER2,13024
54847,SIDT1,13025
130951,M1AP,13026
55296,TBC1D19,13027
84276,NICN1,13028
353116,RILPL1,13029
23082,PPRC1,13030
2104,ESRRG,13031
84808,PERM1,13032
54830,NUP62CL,13033
311,ANXA11,13034
56897,WRNIP1,13035
55857,KIZ,13036
11254,SLC6A14,13037
51458,RHCG,13038
9924,PAN2,13039
9857,CEP350,13040
1797,DXO,13041
3300,DNAJB2,13042
27065,NSG1,13043
23288,IQCE,13044
84455,EFCAB7,13045
1400,CRMP1,13046
152586,MGAT4D,13047
2530,FUT8,13048
11282,MGAT4B,13049
4249,MGAT5,13050
50619,DEF6,13051
50488,MINK1,13052
66000,TMEM108,13053
11063,SOX30,13054
27146,FAM184B,13055
133015,PACRGL,13056
3816,KLK1,13057
7064,THOP1,13058
92255,LMBRD2,13059
2712,GK2,13060
57552,NCEH1,13061
55357,TBC1D2,13062
25979,DHRS7B,13063
51663,ZFR,13064
7542,ZFPL1,13065
23467,NPTXR,13066
344901,OSTN,13067
100129792,CCDC152,13068
361,AQP4,13069
3697,ITIH1,13070
57561,ARRDC3,13071
116068,LYSMD3,13072
2028,ENPEP,13073
26996,GPR160,13074
7005,TEAD3,13075
7004,TEAD4,13076
7003,TEAD1,13077
57732,ZFYVE28,13078
26034,IPCEF1,13079
10380,BPNT1,13080
84332,DYDC2,13081
84223,IQCG,13082
84288,EFCAB2,13083
115811,IQCD,13084
644890,MEIG1,13085
79781,IQCA1,13086
643226,GRXCR2,13087
56985,ADPRM,13088
795,S100G,13089
653657,MBD3L3,13090
4750,NEK1,13091
90550,MCU,13092
55973,BCAP29,13093
23105,FSTL4,13094
84525,HOPX,13095
286205,SCAI,13096
10570,DPYSL4,13097
79937,CNTNAP3,13098
57524,CASKIN1,13099
85445,CNTNAP4,13100
1733,DIO1,13101
58493,INIP,13102
22797,TFEC,13103
94030,LRRC4B,13104
9454,HOMER3,13105
253559,CADM2,13106
9228,DLGAP2,13107
80059,LRRTM4,13108
26045,LRRTM2,13109
22839,DLGAP4,13110
347730,LRRTM1,13111
58512,DLGAP3,13112
84923,VCF1,13113
26251,KCNG2,13114
9659,PDE4DIP,13115
8852,AKAP4,13116
3790,KCNS3,13117
3747,KCNC2,13118
158798,AKAP14,13119
10179,RBM7,13120
55596,ZCCHC8,13121
10743,RAI1,13122
220296,HEPACAM,13123
114327,EFHC1,13124
4163,MCC,13125
3141,HLCS,13126
27074,LAMP3,13127
4885,NPTX2,13128
266743,NPAS4,13129
5955,RCN2,13130
126129,CPT1C,13131
1120,CHKB,13132
64850,ETNPPL,13133
162466,PHOSPHO1,13134
26292,MYCBP,13135
11062,DUS4L,13136
2845,GPR22,13137
6717,SRI,13138
166979,CDC20B,13139
54467,ANKIB1,13140
8637,EIF4EBP3,13141
83638,C11orf68,13142
10863,ADAM28,13143
29999,FSCN3,13144
94081,SFXN1,13145
54557,SGTB,13146
6006,RHCE,13147
79414,LRFN3,13148
91300,R3HDM4,13149
91734,IDI2,13150
399979,SNX19,13151
130557,ZNF513,13152
1620,BRINP1,13153
10924,SMPDL3A,13154
118812,MORN4,13155
57628,DPP10,13156
1804,DPP6,13157
84067,FHIP1B,13158
51361,HOOK1,13159
64400,AKTIP,13160
10216,PRG4,13161
723961,INS-IGF2,13162
55830,GLT8D1,13163
64288,ZSCAN31,13164
10180,RBM6,13165
10086,HHLA1,13166
1795,DOCK3,13167
285195,SLC9A9,13168
26205,GMEB2,13169
10691,GMEB1,13170
84926,SPRYD3,13171
11083,DIDO1,13172
389170,LEKR1,13173
56731,SLC2A4RG,13174
339665,SLC35E4,13175
129881,CFAP210,13176
84542,SANBR,13177
23287,AGTPBP1,13178
91978,TPGS1,13179
84871,AGBL4,13180
23598,PATZ1,13181
91752,ZNF804A,13182
9478,CABP1,13183
283358,B4GALNT3,13184
338707,B4GALNT4,13185
121506,ERP27,13186
125972,CALR3,13187
55500,ETNK1,13188
84216,TMEM117,13189
55002,TMCO3,13190
51279,C1RL,13191
55080,TAPBPL,13192
84684,INSM2,13193
152007,GLIPR2,13194
253143,PRR14L,13195
146177,VWA3A,13196
6286,S100P,13197
8407,TAGLN2,13198
23040,MYT1L,13199
63973,NEUROG2,13200
5455,POU3F3,13201
4762,NEUROG1,13202
1745,DLX1,13203
170825,GSX2,13204
4009,LMX1A,13205
5454,POU3F2,13206
100310812,SPDYE2B,13207
441273,SPDYE2,13208
441272,SPDYE3,13209
388333,SPDYE4,13210
729597,SPDYE6,13211
387778,SPDYC,13212
442590,SPDYE5,13213
29985,SLC39A3,13214
23567,ZNF346,13215
85455,DISP2,13216
57758,SCUBE2,13217
51411,BIN2,13218
285590,SH3PXD2B,13219
55909,BIN3,13220
116534,MRGPRE,13221
117194,MRGPRX2,13222
386746,MRGPRG,13223
117195,MRGPRX3,13224
117196,MRGPRX4,13225
116512,MRGPRD,13226
116535,MRGPRF,13227
116511,MAS1L,13228
6533,SLC6A6,13229
84890,ADO,13230
3964,LGALS8,13231
54206,ERRFI1,13232
153733,CCDC112,13233
9701,PPP6R2,13234
5554,PRH1,13235
5545,PRB4,13236
25925,ZNF521,13237
5555,PRH2,13238
5544,PRB3,13239
51430,SUCO,13240
84614,ZBTB37,13241
134492,NUDCD2,13242
84530,SRRM4,13243
196541,METTL21C,13244
92342,METTL18,13245
60680,CELF5,13246
10160,FARP1,13247
643866,CBLN3,13248
114897,C1QTNF1,13249
9400,RECQL5,13250
79944,L2HGDH,13251
57161,PELI2,13252
246330,PELI3,13253
27010,TPK1,13254
90050,FAM181A,13255
64768,IPPK,13256
250,ALPP,13257
90527,DUOXA1,13258
619189,SERINC4,13259
4238,MFAP3,13260
2259,FGF14,13261
9731,CEP104,13262
134285,TMEM171,13263
666,BOK,13264
10099,TSPAN3,13265
79834,PEAK1,13266
101928601,MEI4,13267
91947,ARRDC4,13268
84679,SLC9A7,13269
121214,SDR9C7,13270
56964,WDR93,13271
92675,DTD1,13272
91937,TIMD4,13273
83694,RPS6KL1,13274
161436,EML5,13275
91869,RFT1,13276
1039,CDR2,13277
1038,CDR1,13278
30850,CDR2L,13279
51108,METTL9,13280
23759,PPIL2,13281
55565,ZNF821,13282
81706,PPP1R14C,13283
25961,NUDT13,13284
4130,MAP1A,13285
23174,ZCCHC14,13286
3788,KCNS2,13287
100506581,C16orf95,13288
342945,ZSCAN22,13289
100131801,PET100,13290
22834,ZNF652,13291
54808,DYM,13292
85478,CCDC65,13293
118980,SFXN2,13294
114771,PGLYRP3,13295
10367,MICU1,13296
10771,ZMYND11,13297
51341,ZBTB7A,13298
203259,FAM219A,13299
124401,ANKS3,13300
81577,GFOD2,13301
55105,GPATCH2,13302
5636,PRPSAP2,13303
5635,PRPSAP1,13304
80765,STARD5,13305
9859,CEP170,13306
90506,LRRC46,13307
124912,SPACA3,13308
29937,NENF,13309
80816,ASXL3,13310
10076,PTPRU,13311
253970,SFTA3,13312
729238,SFTPA2,13313
83595,SOX7,13314
100125288,ZGLP1,13315
404281,YY2,13316
54971,BANP,13317
83596,BCL2L12,13318
56950,SMYD2,13319
4101,MAGEA2,13320
286827,TRIM59,13321
10397,NDRG1,13322
23569,PADI4,13323
6273,S100A2,13324
79370,BCL2L14,13325
63970,TP53AIP1,13326
51499,TRIAP1,13327
133383,SETD9,13328
28984,RGCC,13329
1877,E4F1,13330
55544,RBM38,13331
266740,MAGEA2B,13332
9141,PDCD5,13333
124446,TMEM219,13334
27166,PRELID1,13335
5325,PLAGL1,13336
84260,TCHP,13337
26013,L3MBTL1,13338
5268,SERPINB5,13339
6236,RRAD,13340
84883,AIFM2,13341
29903,CCDC106,13342
390,RND3,13343
94015,TTYH2,13344
339230,CCDC137,13345
51244,CCDC174,13346
255967,PAN3,13347
79672,FN3KRP,13348
146712,B3GNTL1,13349
55259,DNAI7,13350
6398,SECTM1,13351
114804,RNF157,13352
57822,GRHL3,13353
196264,MPZL3,13354
7690,ZNF131,13355
23446,SLC44A1,13356
80323,CCDC68,13357
83442,SH3BGRL3,13358
7032,TFF2,13359
93210,PGAP3,13360
5409,PNMT,13361
2019,EN1,13362
390790,ARL5C,13363
643418,LIPN,13364
102466515,MIR1199,13365
63977,PRDM15,13366
327,APEH,13367
117286,CIB3,13368
204474,PDILT,13369
8459,TPST2,13370
23779,ARHGAP8,13371
23237,ARC,13372
222389,BEND7,13373
3975,LHX1,13374
4010,LMX1B,13375
115265,DDIT4L,13376
115399,LRRC56,13377
727857,BHLHA9,13378
3467,IFNW1,13379
3447,IFNA13,13380
3442,IFNA5,13381
338376,IFNE,13382
83650,SLC35G5,13383
92344,GORAB,13384
126147,NTN5,13385
54549,SDK2,13386
114783,LMTK3,13387
53827,FXYD5,13388
57140,RNPEPL1,13389
25880,TMEM186,13390
728489,DNLZ,13391
9032,TM4SF5,13392
92211,CDHR1,13393
222962,SLC29A4,13394
85413,SLC22A16,13395
6582,SLC22A2,13396
54758,KLHDC4,13397
84941,HSH2D,13398
100529241,HSPE1-MOB4,13399
402665,IGLON5,13400
51070,NOSIP,13401
9923,ZBTB40,13402
1953,MEGF6,13403
9658,ZNF516,13404
64641,EBF2,13405
116379,IL22RA2,13406
126520,PLK5,13407
8547,FCN3,13408
2219,FCN1,13409
10747,MASP2,13410
78989,COLEC11,13411
2220,FCN2,13412
10584,COLEC10,13413
148932,MOB3C,13414
375035,SFT2D2,13415
387597,ILDR2,13416
114900,C1QTNF4,13417
83872,HMCN1,13418
341640,FREM2,13419
387715,ARMS2,13420
158326,FREM1,13421
80144,FRAS1,13422
27134,TJP3,13423
6282,S100A11,13424
80063,ATF7IP2,13425
128506,OCSTAMP,13426
81501,DCSTAMP,13427
3068,HDGF,13428
84656,GLYR1,13429
55536,CDCA7L,13430
23394,ADNP,13431
55204,GOLPH3L,13432
22944,KIN,13433
10899,JTB,13434
56287,GKN1,13435
7739,ZNF185,13436
52,ACP1,13437
100528017,SAA2-SAA4,13438
6815,STYX,13439
343263,MYBPHL,13440
2592,GALT,13441
10290,SPEG,13442
4082,MARCKS,13443
57118,CAMK1D,13444
80228,ORAI2,13445
27133,KCNH5,13446
2257,FGF12,13447
93129,ORAI3,13448
81844,TRIM56,13449
84640,USP38,13450
60685,ZFAND3,13451
57558,USP35,13452
64772,ENGASE,13453
126119,JOSD2,13454
55777,MBD5,13455
80124,VCPIP1,13456
10600,USP16,13457
65268,WNK2,13458
114785,MBD6,13459
51057,WDPCP,13460
83538,ODAD4,13461
130120,REG3G,13462
554251,FBXO48,13463
51188,SS18L2,13464
51372,TMA7,13465
10586,MAB21L2,13466
1747,DLX3,13467
84915,FAM222A,13468
3239,HOXD13,13469
94097,SFXN5,13470
113419,TEX261,13471
158248,TTC16,13472
27233,SULT1C4,13473
6819,SULT1C2,13474
114899,C1QTNF3,13475
165257,C1QL2,13476
219539,YPEL4,13477
53335,BCL11A,13478
11249,NXPH2,13479
144110,TMEM86A,13480
79634,SCRN3,13481
23671,TMEFF2,13482
1474,CST6,13483
9242,MSC,13484
80230,RUFY1,13485
55198,APPL2,13486
259173,ALS2CL,13487
51479,ANKFY1,13488
79874,RABEP2,13489
6508,SLC4A3,13490
768206,PRCD,13491
25953,PNKD,13492
55515,ASIC4,13493
126402,TEKTL1,13494
6536,SLC6A9,13495
133482,SLCO6A1,13496
23204,ARL6IP1,13497
9860,LRIG2,13498
10330,CNPY2,13499
222696,ZSCAN23,13500
151188,ARL6IP6,13501
286133,SCARA5,13502
6988,TCTA,13503
90226,UCN2,13504
114131,UCN3,13505
202559,KHDRBS2,13506
116211,TM4SF19,13507
23484,LEPROTL1,13508
203100,HTRA4,13509
10699,CORIN,13510
201780,SLC10A4,13511
79570,NKAIN1,13512
92691,TMEM169,13513
345274,SLC10A6,13514
85438,CABS1,13515
55186,SLC25A36,13516
80207,OPA3,13517
284106,CISD3,13518
119559,SFXN4,13519
55038,CDCA4,13520
29950,SERTAD1,13521
133396,IL31RA,13522
133688,UGT3A1,13523
1393,CRHBP,13524
166968,MIER3,13525
56961,SHD,13526
83890,SPATA9,13527
317671,RFESD,13528
120935,CCDC38,13529
79020,C7orf25,13530
10147,SUGP2,13531
84466,MEGF10,13532
64753,CCDC136,13533
153770,PLAC8L1,13534
84107,ZIC4,13535
25830,SULT4A1,13536
10361,NPM2,13537
63933,MCUR1,13538
283310,OTOGL,13539
7103,TSPAN8,13540
353219,KAAG1,13541
81786,TRIM7,13542
54542,RC3H2,13543
134728,IRAK1BP1,13544
54014,BRWD1,13545
54566,EPB41L4B,13546
6566,SLC16A1,13547
154091,SLC2A12,13548
6581,SLC22A3,13549
6003,RGS13,13550
87769,GGACT,13551
9590,AKAP12,13552
113115,MTFR2,13553
222658,KCTD20,13554
79798,ARMC5,13555
11182,SLC2A6,13556
402682,UFSP1,13557
114823,LENG8,13558
92092,ZC3HAV1L,13559
140545,RNF32,13560
155435,RBM33,13561
64327,LMBR1,13562
641339,ZNF674,13563
23456,ABCB10,13564
79064,TMEM223,13565
53336,CPXCR1,13566
56062,KLHL4,13567
440956,IQCF6,13568
92129,RIPPLY1,13569
350383,GPR142,13570
54967,CT55,13571
81569,ACTL8,13572
9258,MFHAS1,13573
114926,SMIM19,13574
284996,RNF149,13575
80005,DOCK5,13576
84858,ZNF503,13577
83590,TMUB1,13578
23259,DDHD2,13579
80210,ARMC9,13580
84071,ARMC2,13581
9607,CARTPT,13582
152485,ZNF827,13583
85481,PSKH2,13584
1807,DPYS,13585
56169,GSDMC,13586
55876,GSDMB,13587
253461,ZBTB38,13588
25970,SH2B1,13589
58499,ZNF462,13590
11023,VAX1,13591
392399,LCN9,13592
138307,LCN8,13593
11180,WDR6,13594
8788,DLK1,13595
441478,NRARP,13596
254427,PROSER2,13597
285193,DUSP28,13598
137735,ABRA,13599
153768,PRELID2,13600
57689,LRRC4C,13601
6792,CDKL5,13602
341019,DCDC1,13603
65258,MPPE1,13604
157680,VPS13B,13605
6441,SFTPD,13606
117156,SCGB3A2,13607
2302,FOXJ1,13608
60481,ELOVL5,13609
6785,ELOVL4,13610
79993,ELOVL7,13611
165215,FAM171B,13612
23657,SLC7A11,13613
2030,SLC29A1,13614
25891,PAMR1,13615
92140,MTDH,13616
51075,TMX2,13617
168400,DDX53,13618
79780,CCDC82,13619
26011,TENM4,13620
170685,NUDT10,13621
11163,NUDT4,13622
55190,NUDT11,13623
85463,ZC3H12C,13624
143879,KBTBD3,13625
140469,MYO3B,13626
4863,NPAT,13627
25988,HINFP,13628
23300,ATMIN,13629
64866,CDCP1,13630
11005,SPINK5,13631
3995,FADS3,13632
219990,OOSP2,13633
64232,MS4A5,13634
9638,FEZ1,13635
27185,DISC1,13636
131566,DCBLD2,13637
2615,LRRC32,13638
134359,POC5,13639
10205,MPZL2,13640
1465,CSRP1,13641
85449,KIAA1755,13642
64849,SLC13A3,13643
729025,SLC15A5,13644
29122,PRSS50,13645
391253,SPINT4,13646
140870,WFDC6,13647
90199,WFDC8,13648
6407,SEMG2,13649
280664,WFDC10B,13650
164237,WFDC13,13651
2825,CMKLR2,13652
220359,TIGD3,13653
23625,FAM89B,13654
5542,PRB1,13655
388272,C16orf87,13656
57536,KIAA1328,13657
23093,TTLL5,13658
197335,WDR90,13659
145282,MIPOL1,13660
165055,CCDC138,13661
10464,PIBF1,13662
220108,FAM124A,13663
220107,DLEU7,13664
116966,WDR17,13665
146325,PRR35,13666
92565,FANK1,13667
401024,FSIP2,13668
151242,PPP1R1C,13669
143458,LDLRAD3,13670
341032,POU2AF2,13671
120376,POU2AF3,13672
51298,THEG,13673
118611,C10orf90,13674
23210,JMJD6,13675
55255,WDR41,13676
120379,PIH1D2,13677
26762,HAVCR1,13678
11099,PTPN21,13679
8073,PTP4A2,13680
340706,VWA2,13681
51232,CRIM1,13682
9637,FEZ2,13683
91369,ANKRD40,13684
23243,ANKRD28,13685
260429,PRSS33,13686
25959,KANK2,13687
10957,PNRC1,13688
3742,KCNA6,13689
137886,UBXN2B,13690
57226,LYRM2,13691
4200,ME2,13692
100505591,LRRC3C,13693
10100,TSPAN2,13694
90488,TMEM263,13695
121551,BTBD11,13696
8496,PPFIBP1,13697
80309,SPHKAP,13698
22982,DIP2C,13699
55351,STK32B,13700
9472,AKAP6,13701
129787,TMEM18,13702
23017,FAIM2,13703
58526,MID1IP1,13704
56934,CA10,13705
57447,NDRG2,13706
389421,LIN28B,13707
1996,ELAVL4,13708
343930,MSGN1,13709
6911,TBX6,13710
63027,SLC22A23,13711
145508,CEP128,13712
253635,GPATCH11,13713
10656,KHDRBS3,13714
55616,ASAP3,13715
120224,TMEM45B,13716
29957,SLC25A24,13717
196394,AMN1,13718
56853,CELF4,13719
79750,ZNF385D,13720
23366,MATCAP2,13721
23022,PALLD,13722
125111,GJD3,13723
79668,PARP8,13724
144423,GLT1D1,13725
92293,TMEM132C,13726
283554,GPR137C,13727
80821,DDHD1,13728
81615,TMEM163,13729
83891,SNX25,13730
130733,TMEM178A,13731
90957,DHX57,13732
29890,RBM15B,13733
64783,RBM15,13734
392862,GRID2IP,13735
83852,SETDB2,13736
56659,KCNK13,13737
338567,KCNK18,13738
345611,IRGM,13739
112937,GLB1L3,13740
79411,GLB1L,13741
89944,GLB1L2,13742
57191,VN1R1,13743
83844,USP26,13744
678,ZFP36L2,13745
1760,DMPK,13746
7102,TSPAN7,13747
167127,UGT3A2,13748
27332,ZNF638,13749
23215,PRRC2C,13750
254048,UBN2,13751
23060,ZNF609,13752
163882,CNST,13753
100126572,GJE1,13754
64395,GMCL1,13755
2574,GAGE2C,13756
51066,SSUH2,13757
65009,NDRG4,13758
51351,ZNF117,13759
6758,SSX5,13760
6756,SSX1,13761
348487,FAM131C,13762
7545,ZIC1,13763
26502,NARF,13764
129804,FBLN7,13765
345757,FAM174A,13766
221711,SYCP2L,13767
284417,TMEM150B,13768
347734,SLC35B2,13769
7812,CSDE1,13770
130940,CCDC148,13771
57821,CCDC181,13772
9902,MRC2,13773
89796,NAV1,13774
10225,CD96,13775
79981,FRMD1,13776
153643,FAM81B,13777
9245,GCNT3,13778
81037,CLPTM1L,13779
153478,PLEKHG4B,13780
440107,PLEKHG7,13781
124402,UBALD1,13782
140901,STK35,13783
144321,GLIPR1L2,13784
27039,PKD2L2,13785
