GeneID,diseaseID,postive_negative,train_test
59286,C0011854,0,train
26119,C0011854,0,train
22936,C0011854,0,train
29123,C0011854,0,train
408,C0011854,0,train
178,C0011854,0,train
717,C0011854,0,train
64092,C0011854,0,train
1146,C0011854,0,train
3238,C0011854,0,train
161835,C0011854,0,train
9050,C0011854,0,train
160140,C0011854,0,train
5519,C0011854,0,train
652,C0011854,0,train
1663,C0004138,0,train
3059,C0004138,0,train
3174,C0004138,0,train
168544,C0004138,0,train
29979,C0751273,0,train
55577,C0600272,0,train
2672,C0600272,0,train
2078,C0600272,0,train
29979,C1836006,0,train
29979,C4748701,0,train
5990,C2609414,0,train
5609,C2609414,0,train
252983,C2609414,0,train
1849,C2609414,0,train
51143,C2609414,0,train
1020,C2609414,0,train
10946,C2609414,0,train
84335,C2609414,0,train
8899,C2609414,0,train
81029,C2609414,0,train
57410,C2609414,0,train
6672,C2609414,0,train
10488,C2609414,0,train
4016,C2609414,0,train
8825,C2609414,0,train
8521,C2609414,0,train
6370,C2609414,0,train
115817,C2609414,0,train
3691,C2609414,0,train
2898,C2609414,0,train
23534,C2609414,0,train
7165,C2609414,0,train
22974,C2609414,0,train
55361,C2609414,0,train
27236,C0012236,0,train
10750,C0012236,0,train
55122,C0012236,0,train
65109,C0012236,0,train
9046,C0012236,0,train
1123,C0012236,0,train
408,C0012236,0,train
178,C0012236,0,train
2056,C0012236,0,train
3569,C0017668,0,train
9794,C0017668,0,train
81609,C0017668,0,train
8573,C0017668,0,train
149483,C0017668,0,train
1123,C0017668,0,train
23075,C0017668,0,train
178,C0017668,0,train
11332,C0017668,0,train
319,C0017668,0,train
1143,C0017668,0,train
9744,C0017668,0,train
63898,C0017668,0,train
2734,C0017668,0,train
5905,C0017668,0,train
3784,C0017668,0,train
4323,C0017668,0,train
9320,C1527396,0,train
3645,C1527396,0,train
84292,C1527396,0,train
8195,C3241937,0,train
6135,C3241937,0,train
1132,C3241937,0,train
57134,C3241937,0,train
10980,C3241937,0,train
114785,C3241937,0,train
79095,C3241937,0,train
6749,C3241937,0,train
7381,C3241937,0,train
10848,C3241937,0,train
11157,C3241937,0,train
23049,C3241937,0,train
26205,C3241937,0,train
114131,C3241937,0,train
10327,C3241937,0,train
1463,C3241937,0,train
1131,C3241937,0,train
29991,C3241937,0,train
3921,C3241937,0,train
7869,C3241937,0,train
11165,C3241937,0,train
9149,C3241937,0,train
29979,C1837481,0,train
23214,C0241908,0,train
3059,C0241908,0,train
2779,C0241908,0,train
11068,C0241908,0,train
29979,C1837750,0,train
27236,C0220704,0,train
10750,C0220704,0,train
55122,C0220704,0,train
65109,C0220704,0,train
9046,C0220704,0,train
1123,C0220704,0,train
408,C0220704,0,train
178,C0220704,0,train
2056,C0220704,0,train
80174,C1266043,0,train
8600,C1266043,0,train
55269,C1266043,0,train
3857,C1266043,0,train
29106,C1266043,0,train
8425,C1266043,0,train
79269,C1266043,0,train
3046,C1266043,0,train
10573,C1266043,0,train
7258,C1266043,0,train
9869,C1266043,0,train
51222,C1266043,0,train
55120,C1266043,0,train
8567,C1266043,0,train
112939,C1266043,0,train
3082,C1266043,0,train
7775,C1266043,0,train
8997,C1266043,0,train
386724,C1266043,0,train
56850,C1266043,0,train
4135,C1266043,0,train
10785,C1266043,0,train
2831,C1266043,0,train
5159,C1266043,0,train
400,C1266043,0,train
29928,C1266043,0,train
5725,C1266043,0,train
29950,C1266043,0,train
1456,C1266043,0,train
650,C1266043,0,train
22986,C1266043,0,train
57819,C1266043,0,train
3481,C1266043,0,train
23746,C1266043,0,train
4158,C1266043,0,train
10235,C1266043,0,train
10891,C1266043,0,train
10097,C1266043,0,train
204851,C1266043,0,train
26259,C1266043,0,train
834,C1266043,0,train
10125,C1266043,0,train
23484,C1266043,0,train
2019,C1266043,0,train
2994,C1266043,0,train
5515,C1266043,0,train
4314,C1266043,0,train
29979,C0795996,0,train
8497,C0751337,0,train
10376,C0751337,0,train
5504,C0751337,0,train
83853,C0751337,0,train
23186,C0751337,0,train
10507,C0751337,0,train
29979,C0268412,0,train
7053,C0080178,0,train
7846,C0080178,0,train
9398,C0080178,0,train
168544,C0080178,0,train
29979,C0003872,0,train
55593,C0003872,0,train
29979,C4082174,0,train
29979,C3279738,0,train
29979,C0347515,0,train
55593,C0347515,0,train
4125,C4551998,0,train
29979,C3553637,0,train
29979,C4310679,0,train
1663,C1879312,0,train
7846,C1879312,0,train
3174,C1879312,0,train
168544,C1879312,0,train
29979,C1832615,0,train
29979,C0438414,0,train
55593,C0438414,0,train
29979,C1858501,0,train
29979,C4693583,0,train
29979,C4748135,0,train
92421,C0751759,0,train
10376,C0751759,0,train
50511,C0751759,0,train
5519,C0751759,0,train
27347,C0751759,0,train
29979,C4539754,0,train
23214,C0001733,0,train
7846,C0001733,0,train
2779,C0001733,0,train
168544,C0001733,0,train
29979,C3551954,0,train
29979,C0271097,0,train
9320,C1837091,0,train
54550,C1837091,0,train
2078,C1837091,0,train
29979,C1843816,0,train
29979,C0403397,0,train
29979,C4551959,0,train
55593,C4551959,0,train
29979,C0020615,0,train
29979,C1842247,0,train
29979,C1838429,0,train
9320,C4551957,0,train
54550,C4551957,0,train
2078,C4551957,0,train
29979,C0017665,0,train
29979,C1843004,0,train
4125,C4521678,0,train
29979,C0175707,0,train
55593,C0175707,0,train
29979,C2713394,0,train
29979,C4225422,0,train
29979,C0205875,0,train
55593,C0205875,0,train
29979,C0334606,0,train
55593,C0334606,0,train
29979,C3536983,0,train
55593,C3536983,0,train
8927,C0270914,0,train
5116,C0270914,0,train
50511,C0270914,0,train
10460,C0270914,0,train
27347,C0270914,0,train
8499,C0020473,0,train
10376,C0020473,0,train
9324,C0020473,0,train
53340,C0020473,0,train
134266,C0020473,0,train
5708,C0020473,0,train
408,C0020473,0,train
60529,C0025261,0,train
7718,C0025261,0,train
830,C0025261,0,train
1609,C0025261,0,train
26750,C0025261,0,train
1791,C0025261,0,train
6754,C0025261,0,train
7706,C0025261,0,train
3268,C0025261,0,train
143379,C0025261,0,train
150372,C0025261,0,train
1114,C0025261,0,train
4857,C0025261,0,train
9883,C0025261,0,train
79690,C0025261,0,train
3798,C0025261,0,train
3371,C0025261,0,train
51341,C0025261,0,train
273,C0178417,0,train
5127,C0178417,0,train
159195,C0178417,0,train
7105,C0178417,0,train
10787,C0178417,0,train
353091,C0178417,0,train
7532,C0178417,0,train
10494,C0178417,0,train
10741,C0178417,0,train
319,C0178417,0,train
91624,C0178417,0,train
26502,C0178417,0,train
222643,C0178417,0,train
9320,C0028796,0,train
51616,C0028796,0,train
2078,C0028796,0,train
29979,C1845366,0,train
29979,C3715082,0,train
55593,C3715082,0,train
29979,C4707828,0,train
29979,C0152101,0,train
55593,C0152101,0,train
27236,C0024530,0,train
9402,C0024530,0,train
55361,C0024530,0,train
55144,C0024530,0,train
9046,C0024530,0,train
84552,C0024530,0,train
408,C0024530,0,train
178,C0024530,0,train
1933,C0024530,0,train
29979,C4479246,0,train
29979,C2675511,0,train
29979,C1449626,0,train
8541,C0684249,0,train
55835,C0684249,0,train
50511,C0684249,0,train
894,C0684249,0,train
25780,C0684249,0,train
29979,C2750804,0,train
29979,C1969623,0,train
4125,C3665349,0,train
1071,C3665349,0,train
29979,C4479517,0,train
1663,C0751252,0,train
7846,C0751252,0,train
3174,C0751252,0,train
168544,C0751252,0,train
4125,C4511136,0,train
22999,C0431399,0,train
10376,C0431399,0,train
22885,C0431399,0,train
152015,C0431399,0,train
23028,C0431399,0,train
23193,C0431399,0,train
29979,C1859330,0,train
29979,C1850568,0,train
55593,C1850568,0,train
29979,C4747850,0,train
29979,C1845407,0,train
29979,C0268425,0,train
29979,C0031190,0,train
29979,C0393729,0,train
29979,C0393912,0,train
29979,C0239849,0,train
55593,C0239849,0,train
29979,C3151037,0,train
29979,C4693572,0,train
29979,C0162835,0,train
1663,C1719672,0,train
5296,C1719672,0,train
3174,C1719672,0,train
168544,C1719672,0,train
29979,C2673759,0,train
1071,C2673759,0,train
4306,C0751851,0,train
9040,C0751851,0,train
8663,C0751851,0,train
84707,C0751851,0,train
2155,C0751851,0,train
26145,C0751851,0,train
5156,C0751851,0,train
1995,C0751851,0,train
10919,C0751851,0,train
842,C0751851,0,train
4967,C0751851,0,train
3775,C0751851,0,train
581,C0751851,0,train
151112,C0751851,0,train
1193,C0751851,0,train
1653,C0751851,0,train
23090,C0751851,0,train
26575,C0751851,0,train
7143,C0751851,0,train
55759,C0751851,0,train
9672,C0751851,0,train
7253,C0751851,0,train
8935,C0751851,0,train
1617,C0751851,0,train
51759,C0751851,0,train
6801,C0751851,0,train
51285,C0751851,0,train
57161,C0751851,0,train
26994,C0751851,0,train
10612,C0751851,0,train
167227,C0751851,0,train
55825,C0751851,0,train
92170,C0751851,0,train
660,C0751851,0,train
1113,C0751851,0,train
29979,C2674218,0,train
29979,C1850386,0,train
9320,C0271901,0,train
51616,C0271901,0,train
56897,C0271901,0,train
29979,C0007124,0,train
29979,C3809443,0,train
29979,C1832443,0,train
29979,C0399373,0,train
3887,C0587248,0,train
3718,C0587248,0,train
105375355,C0587248,0,train
55144,C0587248,0,train
407,C0587248,0,train
752,C0587248,0,train
7532,C0587248,0,train
378884,C0587248,0,train
1933,C0587248,0,train
29979,C4310643,0,train
29979,C4693578,0,train
400961,C2239176,0,train
1021,C2239176,0,train
3280,C2239176,0,train
55191,C2239176,0,train
6359,C2239176,0,train
94032,C2239176,0,train
7135,C2239176,0,train
190,C2239176,0,train
1258,C2239176,0,train
19,C2239176,0,train
1513,C2239176,0,train
83732,C2239176,0,train
6993,C2239176,0,train
6344,C2239176,0,train
23557,C2239176,0,train
56477,C2239176,0,train
23567,C2239176,0,train
22926,C2239176,0,train
23780,C2239176,0,train
5450,C2239176,0,train
93973,C2239176,0,train
56899,C2239176,0,train
9180,C2239176,0,train
8807,C2239176,0,train
10199,C2239176,0,train
5152,C2239176,0,train
7597,C2239176,0,train
187,C2239176,0,train
22976,C2239176,0,train
60496,C2239176,0,train
54209,C2239176,0,train
51282,C2239176,0,train
59277,C2239176,0,train
2132,C2239176,0,train
8408,C2239176,0,train
6700,C2239176,0,train
29091,C2239176,0,train
23645,C2239176,0,train
135,C2239176,0,train
476,C2239176,0,train
2060,C2239176,0,train
132320,C2239176,0,train
1268,C2239176,0,train
375686,C2239176,0,train
8128,C2239176,0,train
889,C2239176,0,train
10282,C2239176,0,train
341,C2239176,0,train
83737,C2239176,0,train
29767,C2239176,0,train
55325,C2239176,0,train
152789,C2239176,0,train
151,C2239176,0,train
8825,C2239176,0,train
864,C2239176,0,train
3570,C2239176,0,train
57626,C2239176,0,train
6261,C2239176,0,train
6906,C2239176,0,train
84248,C2239176,0,train
58486,C2239176,0,train
9627,C2239176,0,train
5256,C2239176,0,train
29907,C2239176,0,train
115106,C2239176,0,train
4666,C2239176,0,train
7016,C2239176,0,train
1138,C2239176,0,train
64795,C2239176,0,train
4016,C2239176,0,train
1443,C2239176,0,train
5048,C2239176,0,train
54867,C2239176,0,train
3276,C2239176,0,train
55707,C2239176,0,train
143,C2239176,0,train
6508,C2239176,0,train
6346,C2239176,0,train
7753,C2239176,0,train
54331,C2239176,0,train
144245,C2239176,0,train
10526,C2239176,0,train
10154,C2239176,0,train
3714,C2239176,0,train
1748,C2239176,0,train
54927,C2239176,0,train
375790,C2239176,0,train
80149,C2239176,0,train
79710,C2239176,0,train
836,C2239176,0,train
8074,C2239176,0,train
29106,C2239176,0,train
54776,C2239176,0,train
55823,C2239176,0,train
51108,C2239176,0,train
8775,C2239176,0,train
23484,C2239176,0,train
793,C2239176,0,train
51252,C2239176,0,train
10457,C2239176,0,train
284723,C2239176,0,train
8815,C2239176,0,train
1821,C2239176,0,train
4174,C2239176,0,train
4905,C2239176,0,train
668,C2239176,0,train
4868,C2239176,0,train
54514,C2239176,0,train
23411,C2239176,0,train
5008,C2239176,0,train
54929,C2239176,0,train
55742,C2239176,0,train
58473,C2239176,0,train
5906,C2239176,0,train
54812,C2239176,0,train
655,C2239176,0,train
4321,C2239176,0,train
5810,C2239176,0,train
6154,C2239176,0,train
20,C2239176,0,train
26150,C2239176,0,train
1950,C2239176,0,train
430,C2239176,0,train
4034,C2239176,0,train
2140,C2239176,0,train
26190,C2239176,0,train
54540,C2239176,0,train
63948,C2239176,0,train
128178,C2239176,0,train
9921,C2239176,0,train
6568,C2239176,0,train
7508,C2239176,0,train
10926,C2239176,0,train
6783,C2239176,0,train
55803,C2239176,0,train
999,C2239176,0,train
9491,C2239176,0,train
3856,C2239176,0,train
200958,C2239176,0,train
10580,C2239176,0,train
83595,C2239176,0,train
161003,C2239176,0,train
123016,C2239176,0,train
9355,C2239176,0,train
1979,C2239176,0,train
57216,C2239176,0,train
84332,C2239176,0,train
10859,C2239176,0,train
84725,C2239176,0,train
2971,C2239176,0,train
10067,C2239176,0,train
2957,C2239176,0,train
81788,C2239176,0,train
8664,C2239176,0,train
3753,C2239176,0,train
1728,C2239176,0,train
55324,C2239176,0,train
4893,C2239176,0,train
7867,C2239176,0,train
9235,C2239176,0,train
64284,C2239176,0,train
863,C2239176,0,train
6687,C2239176,0,train
55589,C2239176,0,train
4804,C2239176,0,train
6813,C2239176,0,train
6638,C2239176,0,train
25870,C2239176,0,train
64403,C2239176,0,train
4313,C2239176,0,train
11079,C2239176,0,train
6511,C2239176,0,train
8287,C2239176,0,train
694,C2239176,0,train
23647,C2239176,0,train
83481,C2239176,0,train
10652,C2239176,0,train
9543,C2239176,0,train
2626,C2239176,0,train
9706,C2239176,0,train
1975,C2239176,0,train
5696,C2239176,0,train
158471,C2239176,0,train
22854,C2239176,0,train
10750,C2239176,0,train
2232,C2239176,0,train
6547,C2239176,0,train
8932,C2239176,0,train
7186,C2239176,0,train
5621,C2239176,0,train
5496,C2239176,0,train
799,C2239176,0,train
54977,C2239176,0,train
10397,C2239176,0,train
7957,C2239176,0,train
150483,C2239176,0,train
29959,C2239176,0,train
25836,C2239176,0,train
23126,C2239176,0,train
1030,C2239176,0,train
9330,C2239176,0,train
10225,C2239176,0,train
127343,C2239176,0,train
6532,C2239176,0,train
1942,C2239176,0,train
7099,C2239176,0,train
81876,C2239176,0,train
93145,C2239176,0,train
714,C2239176,0,train
3347,C2239176,0,train
1008,C2239176,0,train
3853,C2239176,0,train
1081,C2239176,0,train
4734,C2239176,0,train
1780,C2239176,0,train
11009,C2239176,0,train
27242,C2239176,0,train
81629,C2239176,0,train
204,C2239176,0,train
246329,C2239176,0,train
8941,C2239176,0,train
161835,C2239176,0,train
51690,C2239176,0,train
29979,C0086445,0,train
29979,C3806746,0,train
29979,C1833541,0,train
29979,C0280793,0,train
55593,C0280793,0,train
29979,C2931067,0,train
4125,C1839264,0,train
29979,C2678492,0,train
55593,C2678492,0,train
3698,C0752121,0,train
4588,C0752121,0,train
2063,C0752121,0,train
4245,C0752121,0,train
64599,C0752121,0,train
245711,C0752121,0,train
7253,C0752121,0,train
128866,C0752121,0,train
1033,C0752121,0,train
836,C0752121,0,train
8717,C0752121,0,train
23049,C0752121,0,train
8988,C0752121,0,train
27344,C0752121,0,train
285025,C0752121,0,train
2037,C0752121,0,train
161835,C0752121,0,train
9024,C0752121,0,train
3921,C0752121,0,train
7402,C0752121,0,train
92421,C0153943,0,train
10426,C0153943,0,train
3660,C0153943,0,train
5519,C0153943,0,train
2207,C0153943,0,train
5800,C0153943,0,train
29979,C0268119,0,train
29979,C0392775,0,train
29979,C0278110,0,train
29979,C0005745,0,train
29979,C1970107,0,train
8497,C1568247,0,train
10376,C1568247,0,train
50511,C1568247,0,train
83853,C1568247,0,train
23028,C1568247,0,train
3854,C0267380,0,train
9402,C0267380,0,train
7348,C0267380,0,train
285025,C0267380,0,train
4179,C0267380,0,train
8874,C0267380,0,train
10260,C0267380,0,train
55750,C0267380,0,train
55300,C0267380,0,train
319,C0267380,0,train
27236,C1834558,0,train
3718,C1834558,0,train
7380,C1834558,0,train
9807,C1834558,0,train
1606,C1834558,0,train
8874,C1834558,0,train
7532,C1834558,0,train
178,C1834558,0,train
4322,C1834558,0,train
29979,C4225390,0,train
29979,C1836182,0,train
29979,C3809672,0,train
29979,C1866293,0,train
29979,C1527306,0,train
9320,C4706552,0,train
3645,C4706552,0,train
112399,C4706552,0,train
4125,C3554209,0,train
29979,C0016751,0,train
29979,C1370419,0,train
55593,C1370419,0,train
29979,C0345419,0,train
29979,C4085238,0,train
29979,C0349391,0,train
1071,C0349391,0,train
1663,C0162359,0,train
3059,C0162359,0,train
3174,C0162359,0,train
168544,C0162359,0,train
8499,C0270972,0,train
10376,C0270972,0,train
3660,C0270972,0,train
53340,C0270972,0,train
23028,C0270972,0,train
5800,C0270972,0,train
29979,C0750989,0,train
55593,C0750989,0,train
29979,C4551769,0,train
27236,C0263628,0,train
9402,C0263628,0,train
55361,C0263628,0,train
9807,C0263628,0,train
9046,C0263628,0,train
84552,C0263628,0,train
10260,C0263628,0,train
178,C0263628,0,train
29979,C1854275,0,train
29979,C0393693,0,train
29979,C2936739,0,train
29979,C4283894,0,train
29979,C2750798,0,train
29979,C2315229,0,train
29979,C4225164,0,train
29979,C4225281,0,train
29979,C1859047,0,train
9320,C3544321,0,train
54550,C3544321,0,train
112399,C3544321,0,train
29979,C3151058,0,train
29979,C0344530,0,train
29979,C1845543,0,train
29979,C0002965,0,train
29979,C2746069,0,train
29979,C0002624,0,train
29979,C0014356,0,train
29979,C1859317,0,train
55593,C1859317,0,train
29979,C1835845,0,train
29979,C0151857,0,train
29979,C1704378,0,train
8499,C0028043,0,train
57787,C0028043,0,train
255967,C0028043,0,train
53340,C0028043,0,train
23186,C0028043,0,train
29979,C0265309,0,train
29979,C1858664,0,train
29979,C0339539,0,train
29979,C0751709,0,train
55593,C0751709,0,train
29979,C0432194,0,train
29979,C0027127,0,train
29979,C4310741,0,train
9320,C0265205,0,train
54550,C0265205,0,train
2078,C0265205,0,train
8499,C1850343,0,train
57787,C1850343,0,train
50511,C1850343,0,train
53340,C1850343,0,train
134266,C1850343,0,train
29979,C4225342,0,train
4125,C1845343,0,train
29979,C1849718,0,train
1004,C0205697,0,train
55768,C0205697,0,train
6949,C0205697,0,train
51433,C0205697,0,train
1869,C0205697,0,train
10228,C0205697,0,train
5865,C0205697,0,train
55024,C0205697,0,train
10110,C0205697,0,train
30000,C0205697,0,train
57504,C0205697,0,train
9188,C0205697,0,train
8625,C0205697,0,train
10381,C0205697,0,train
493861,C0205697,0,train
7124,C0205697,0,train
51654,C0205697,0,train
153443,C0205697,0,train
8898,C0205697,0,train
10730,C0205697,0,train
1501,C0205697,0,train
84986,C0205697,0,train
8722,C0205697,0,train
1409,C0205697,0,train
84515,C0205697,0,train
2788,C0205697,0,train
10138,C0205697,0,train
8644,C0205697,0,train
23314,C0205697,0,train
27033,C0205697,0,train
3125,C0205697,0,train
23165,C0205697,0,train
1212,C0205697,0,train
2028,C0205697,0,train
23405,C0205697,0,train
4923,C0205697,0,train
7265,C0205697,0,train
11004,C0205697,0,train
1013,C0205697,0,train
7840,C0205697,0,train
9527,C0205697,0,train
3713,C0205697,0,train
1785,C0205697,0,train
27095,C0205697,0,train
2677,C0205697,0,train
5982,C0205697,0,train
8862,C0205697,0,train
9211,C0205697,0,train
4316,C0205697,0,train
3805,C0205697,0,train
10773,C0205697,0,train
4778,C0205697,0,train
2700,C0205697,0,train
81555,C0205697,0,train
81858,C0205697,0,train
51100,C0205697,0,train
10916,C0205697,0,train
80223,C0205697,0,train
5293,C0205697,0,train
2219,C0205697,0,train
3359,C0205697,0,train
10538,C0205697,0,train
9704,C0205697,0,train
631,C0205697,0,train
29109,C0205697,0,train
8814,C0205697,0,train
26061,C0205697,0,train
79173,C0205697,0,train
5887,C0205697,0,train
7247,C0205697,0,train
7348,C0205697,0,train
155,C0205697,0,train
161835,C0205697,0,train
4004,C0205697,0,train
8715,C0205697,0,train
29979,C1867904,0,train
29979,C1832394,0,train
55593,C1832394,0,train
1663,C0268374,0,train
933,C0268374,0,train
3174,C0268374,0,train
168544,C0268374,0,train
4125,C0553586,0,train
55593,C0553586,0,train
29979,C3279875,0,train
29979,C0265316,0,train
29979,C0008340,0,train
1071,C0008340,0,train
29979,C3150958,0,train
29979,C0752143,0,train
23214,C3463992,0,train
7846,C3463992,0,train
2779,C3463992,0,train
168544,C3463992,0,train
29979,C3714992,0,train
1663,C0853897,0,train
3059,C0853897,0,train
3174,C0853897,0,train
168544,C0853897,0,train
29979,C2751090,0,train
29979,C0043121,0,train
29979,C1859877,0,train
4125,C4015316,0,train
8541,C0079298,0,train
5116,C0079298,0,train
50511,C0079298,0,train
894,C0079298,0,train
25780,C0079298,0,train
29979,C0017926,0,train
29979,C0034341,0,train
29979,C4540496,0,train
9320,C0014173,0,train
3645,C0014173,0,train
56897,C0014173,0,train
29979,C4021813,0,train
29979,C0002882,0,train
4125,C3553887,0,train
9320,C0339985,0,train
3645,C0339985,0,train
84292,C0339985,0,train
29979,C2931258,0,train
29979,C0393851,0,train
29979,C4225240,0,train
29979,C1858725,0,train
8499,C0553580,0,train
10376,C0553580,0,train
50511,C0553580,0,train
53340,C0553580,0,train
23186,C0553580,0,train
10755,C4279912,0,train
8409,C4279912,0,train
10885,C4279912,0,train
112858,C4279912,0,train
6156,C4279912,0,train
865,C4279912,0,train
10605,C4279912,0,train
5372,C4279912,0,train
26580,C4279912,0,train
27258,C4279912,0,train
83452,C4279912,0,train
836,C4279912,0,train
200558,C4279912,0,train
23593,C4279912,0,train
55361,C4279912,0,train
8425,C4279912,0,train
9869,C4279912,0,train
55437,C4279912,0,train
54209,C4279912,0,train
79842,C4279912,0,train
7043,C4279912,0,train
4647,C4279912,0,train
9330,C4279912,0,train
23126,C4279912,0,train
64137,C4279912,0,train
4983,C4279912,0,train
94241,C4279912,0,train
51194,C4279912,0,train
1788,C4279912,0,train
51102,C4279912,0,train
5861,C4279912,0,train
84662,C4279912,0,train
5132,C4279912,0,train
10928,C4279912,0,train
79641,C4279912,0,train
4438,C4279912,0,train
10898,C4279912,0,train
4094,C4279912,0,train
6525,C4279912,0,train
196513,C4279912,0,train
10615,C4279912,0,train
22822,C4279912,0,train
1609,C4279912,0,train
654,C4279912,0,train
4830,C4279912,0,train
2891,C4279912,0,train
64919,C4279912,0,train
55715,C4279912,0,train
6495,C4279912,0,train
414060,C4279912,0,train
55968,C4279912,0,train
26064,C4279912,0,train
84433,C4279912,0,train
23710,C4279912,0,train
9362,C4279912,0,train
2308,C4279912,0,train
55140,C4279912,0,train
5147,C4279912,0,train
222894,C4279912,0,train
8076,C4279912,0,train
64750,C4279912,0,train
8941,C4279912,0,train
7178,C4279912,0,train
23287,C4279912,0,train
25820,C4279912,0,train
7869,C4279912,0,train
146433,C4279912,0,train
27297,C4279912,0,train
3109,C4279912,0,train
653361,C4279912,0,train
55048,C4279912,0,train
9401,C4279912,0,train
6710,C4279912,0,train
8664,C4279912,0,train
50805,C4279912,0,train
114,C4279912,0,train
4678,C4279912,0,train
51304,C4279912,0,train
65082,C4279912,0,train
6263,C4279912,0,train
79576,C4279912,0,train
5923,C4279912,0,train
57179,C4279912,0,train
10569,C4279912,0,train
8870,C4279912,0,train
22926,C4279912,0,train
84289,C4279912,0,train
839,C4279912,0,train
4828,C4279912,0,train
2553,C4279912,0,train
100287932,C4279912,0,train
5162,C4279912,0,train
57455,C4279912,0,train
79623,C4279912,0,train
155465,C4279912,0,train
7134,C4279912,0,train
23339,C4279912,0,train
11055,C4279912,0,train
27430,C4279912,0,train
2209,C4279912,0,train
29062,C4279912,0,train
5066,C4279912,0,train
10025,C4279912,0,train
9043,C4279912,0,train
5453,C4279912,0,train
3937,C4279912,0,train
79674,C4279912,0,train
83737,C4279912,0,train
10575,C4279912,0,train
6257,C4279912,0,train
55588,C4279912,0,train
4125,C4304832,0,train
29979,C1956412,0,train
29979,C4225425,0,train
29979,C4225332,0,train
133396,C0345958,0,train
84445,C0345958,0,train
10982,C0345958,0,train
9369,C0345958,0,train
51079,C0345958,0,train
1124,C0345958,0,train
10260,C0345958,0,train
55750,C0345958,0,train
4673,C0345958,0,train
64092,C0345958,0,train
1135,C0345958,0,train
5869,C0345958,0,train
2560,C0345958,0,train
9051,C0345958,0,train
10055,C0345958,0,train
1192,C0345958,0,train
650,C0345958,0,train
1663,C0751249,0,train
7846,C0751249,0,train
3174,C0751249,0,train
168544,C0751249,0,train
29979,C3554409,0,train
29979,C3149631,0,train
29979,C3668935,0,train
29979,C4748552,0,train
29979,C0085417,0,train
9320,C0270911,0,train
2672,C0270911,0,train
2078,C0270911,0,train
29979,C3714897,0,train
29979,C3714932,0,train
29979,C0751669,0,train
8541,C0750979,0,train
55835,C0750979,0,train
5504,C0750979,0,train
894,C0750979,0,train
25780,C0750979,0,train
10507,C0750979,0,train
408,C0750979,0,train
23214,C1855119,0,train
5296,C1855119,0,train
2779,C1855119,0,train
11068,C1855119,0,train
10600,C0042514,0,train
9402,C0042514,0,train
55361,C0042514,0,train
84277,C0042514,0,train
9046,C0042514,0,train
84552,C0042514,0,train
408,C0042514,0,train
583,C0042514,0,train
29979,C1720956,0,train
29979,C0016781,0,train
29979,C1710096,0,train
9320,C0079295,0,train
2672,C0079295,0,train
2078,C0079295,0,train
55577,C0029401,0,train
51616,C0029401,0,train
2078,C0029401,0,train
4125,C4310739,0,train
8541,C0270853,0,train
57787,C0270853,0,train
50511,C0270853,0,train
894,C0270853,0,train
25780,C0270853,0,train
27077,C0410207,0,train
3718,C0410207,0,train
105375355,C0410207,0,train
84277,C0410207,0,train
407,C0410207,0,train
8874,C0410207,0,train
7532,C0410207,0,train
1440,C0410207,0,train
29979,C4225274,0,train
27077,C0740391,0,train
9402,C0740391,0,train
7348,C0740391,0,train
84277,C0740391,0,train
4179,C0740391,0,train
84552,C0740391,0,train
408,C0740391,0,train
1440,C0740391,0,train
29979,C0752160,0,train
29979,C2931351,0,train
29979,C0432306,0,train
29979,C0003477,0,train
4125,C0343057,0,train
55593,C0343057,0,train
4125,C1851920,0,train
55593,C1851920,0,train
29979,C1851504,0,train
29979,C2673186,0,train
29979,C2931246,0,train
92421,C0858617,0,train
375686,C0858617,0,train
9324,C0858617,0,train
5519,C0858617,0,train
2207,C0858617,0,train
5708,C0858617,0,train
10260,C0858617,0,train
1663,C1721007,0,train
118788,C1721007,0,train
3174,C1721007,0,train
168544,C1721007,0,train
29979,C1292779,0,train
29979,C3809311,0,train
29979,C0023601,0,train
55593,C0023601,0,train
29979,C0406778,0,train
29979,C0221055,0,train
29979,C4225382,0,train
29979,C4551702,0,train
55593,C4551702,0,train
4125,C1861385,0,train
55593,C1861385,0,train
9586,C0750900,0,train
27132,C0750900,0,train
23592,C0750900,0,train
1112,C0750900,0,train
2158,C0750900,0,train
57595,C0750900,0,train
3685,C0750900,0,train
10762,C0750900,0,train
6621,C0750900,0,train
310,C0750900,0,train
9618,C0750900,0,train
9751,C0750900,0,train
638,C0750900,0,train
6182,C0750900,0,train
90678,C0750900,0,train
55748,C0750900,0,train
4205,C0750900,0,train
26575,C0750900,0,train
4681,C0750900,0,train
115950,C0750900,0,train
2972,C0750900,0,train
79720,C0750900,0,train
3980,C0750900,0,train
28992,C0750900,0,train
6827,C0750900,0,train
8801,C0750900,0,train
3205,C0750900,0,train
57161,C0750900,0,train
9869,C0750900,0,train
5589,C0750900,0,train
55716,C0750900,0,train
8997,C0750900,0,train
93986,C0750900,0,train
28964,C0750900,0,train
29106,C0750900,0,train
29116,C0282527,0,train
27232,C0282527,0,train
54532,C0282527,0,train
5110,C0282527,0,train
3459,C0282527,0,train
8534,C0282527,0,train
408,C0282527,0,train
1431,C0282527,0,train
717,C0282527,0,train
64092,C0282527,0,train
91624,C0282527,0,train
3238,C0282527,0,train
