GeneID,diseaseID,postive_negative,train_test
2350,C0027806,1,train
85416,C0027806,1,train
10653,C0027806,1,train
51738,C0027806,1,train
5697,C0027806,1,train
27443,C0027806,1,train
57216,C0080218,1,train
4522,C0080218,1,train
80199,C0080218,1,train
6497,C0080218,1,train
7546,C0080218,1,train
81839,C0080218,1,train
5652,C0080218,1,train
6240,C0080218,1,train
2350,C0080218,1,train
85416,C0080218,1,train
10653,C0080218,1,train
51738,C0080218,1,train
5697,C0080218,1,train
27443,C0080218,1,train
57216,C0152234,1,train
4522,C0152234,1,train
80199,C0152234,1,train
6497,C0152234,1,train
7546,C0152234,1,train
81839,C0152234,1,train
5652,C0152234,1,train
6240,C0152234,1,train
2350,C0152234,1,train
85416,C0152234,1,train
10653,C0152234,1,train
51738,C0152234,1,train
5697,C0152234,1,train
27443,C0152234,1,train
6497,C0152426,1,train
4522,C0152426,1,train
81839,C0152426,1,train
85416,C0152426,1,train
7546,C0152426,1,train
57822,C0152426,1,train
5697,C0152426,1,train
10653,C0152426,1,train
6240,C0152426,1,train
27443,C0152426,1,train
5652,C0152426,1,train
80199,C0152426,1,train
51738,C0152426,1,train
2348,C0152426,1,train
635,C0152426,1,train
57216,C0266453,1,train
4522,C0266453,1,train
80199,C0266453,1,train
6497,C0266453,1,train
7546,C0266453,1,train
81839,C0266453,1,train
5652,C0266453,1,train
6240,C0266453,1,train
2350,C0266453,1,train
85416,C0266453,1,train
10653,C0266453,1,train
51738,C0266453,1,train
5697,C0266453,1,train
27443,C0266453,1,train
57216,C0344479,1,train
4522,C0344479,1,train
80199,C0344479,1,train
6497,C0344479,1,train
7546,C0344479,1,train
81839,C0344479,1,train
5652,C0344479,1,train
6240,C0344479,1,train
2350,C0344479,1,train
85416,C0344479,1,train
10653,C0344479,1,train
51738,C0344479,1,train
5697,C0344479,1,train
27443,C0344479,1,train
57216,C0702169,1,train
4522,C0702169,1,train
80199,C0702169,1,train
6497,C0702169,1,train
7546,C0702169,1,train
81839,C0702169,1,train
5652,C0702169,1,train
6240,C0702169,1,train
2350,C0702169,1,train
85416,C0702169,1,train
10653,C0702169,1,train
51738,C0702169,1,train
5697,C0702169,1,train
27443,C0702169,1,train
6103,C1844776,1,train
7274,C0042875,1,train
5787,C0018923,1,train
2701,C0018923,1,train
7399,C1848634,1,train
7399,C3151138,1,train
8419,C3808115,1,train
3640,C0431663,1,train
3284,C0431663,1,train
2879,C0431663,1,train
3691,C0079299,1,train
3861,C0079299,1,train
2710,C0268418,1,train
51366,C0699791,1,train
843,C0699791,1,train
5426,C0699791,1,train
4595,C0699791,1,train
8313,C0699791,1,train
7031,C0699791,1,train
249,C0220743,1,train
249,C1840322,1,train
249,C2673477,1,train
1184,C3536983,1,train
9380,C0020500,1,train
112817,C0020500,1,train
10861,C0020500,1,train
89781,C3484357,1,train
646960,C0026010,1,train
23418,C0026010,1,train
64220,C0026010,1,train
2074,C0026010,1,train
3052,C0026010,1,train
745,C0026010,1,train
26022,C0026010,1,train
2074,C0220722,1,train
2074,C0751037,1,train
2074,C0751039,1,train
79042,C1956147,1,train
84879,C1956147,1,train
6904,C1956147,1,train
4998,C1956147,1,train
10300,C1956147,1,train
10617,C1956147,1,train
701,C1956147,1,train
2290,C1956147,1,train
25942,C1956147,1,train
1778,C1956147,1,train
2074,C1956147,1,train
3800,C1956147,1,train
284403,C1956147,1,train
7283,C1956147,1,train
55906,C1956147,1,train
10293,C1956147,1,train
8573,C1956147,1,train
29980,C1956147,1,train
80254,C1956147,1,train
283989,C1956147,1,train
10617,C3853041,1,train
80746,C3853041,1,train
2290,C3853041,1,train
6904,C3853041,1,train
284403,C3853041,1,train
7283,C3853041,1,train
4998,C3853041,1,train
3800,C3853041,1,train
3796,C3853041,1,train
2074,C3853041,1,train
10733,C3853041,1,train
701,C3853041,1,train
1778,C3853041,1,train
29980,C3853041,1,train
10293,C3853041,1,train
8573,C3853041,1,train
55906,C3853041,1,train
10084,C3853041,1,train
84879,C3853041,1,train
54986,C0026764,1,train
2052,C0026764,1,train
170680,C0026764,1,train
23532,C0026764,1,train
694,C0026764,1,train
9891,C0026764,1,train
23495,C0026764,1,train
4094,C0026764,1,train
1031,C0026764,1,train
144455,C0007131,1,train
928,C0007131,1,train
8434,C0007131,1,train
23603,C0007131,1,train
27436,C0007131,1,train
7262,C0007131,1,train
1876,C0007131,1,train
1645,C0007131,1,train
902,C0007131,1,train
159989,C0007131,1,train
4751,C0007131,1,train
58499,C0007131,1,train
57099,C0007131,1,train
8202,C0007131,1,train
2729,C0007131,1,train
972,C0007131,1,train
54458,C0007131,1,train
2254,C0007131,1,train
9510,C0007131,1,train
5223,C0007131,1,train
7508,C0007131,1,train
10568,C0007131,1,train
55829,C0007131,1,train
10179,C0007131,1,train
6385,C0007131,1,train
1871,C0007131,1,train
55379,C0007131,1,train
59082,C0007131,1,train
4320,C0007131,1,train
79733,C0007131,1,train
5829,C0007131,1,train
6236,C0007131,1,train
5478,C0007131,1,train
25878,C0007131,1,train
51614,C0007131,1,train
65084,C0007131,1,train
1845,C0007131,1,train
23532,C0007131,1,train
1875,C0007131,1,train
1870,C0007131,1,train
9180,C0007131,1,train
5021,C0007131,1,train
79887,C0007131,1,train
2898,C0007131,1,train
81037,C0007131,1,train
6472,C0007131,1,train
5605,C0007131,1,train
4504,C0007131,1,train
4868,C3496337,1,train
4488,C1868599,1,train
4488,C1868598,1,train
5020,C0376280,1,train
1138,C0376280,1,train
5066,C0376280,1,train
2555,C0376280,1,train
135,C0376280,1,train
1395,C0376280,1,train
85458,C0376280,1,train
7349,C0376280,1,train
3363,C0376280,1,train
2739,C0376280,1,train
27185,C0376280,1,train
775,C0376280,1,train
2918,C0376280,1,train
10743,C0376280,1,train
2782,C0376280,1,train
8320,C0376280,1,train
5020,C1279420,1,train
1138,C1279420,1,train
5066,C1279420,1,train
2555,C1279420,1,train
135,C1279420,1,train
1395,C1279420,1,train
85458,C1279420,1,train
7349,C1279420,1,train
3363,C1279420,1,train
2739,C1279420,1,train
27185,C1279420,1,train
775,C1279420,1,train
2918,C1279420,1,train
10743,C1279420,1,train
2782,C1279420,1,train
8320,C1279420,1,train
57468,C0014556,1,train
624,C0014556,1,train
5025,C0014556,1,train
4514,C0014556,1,train
3749,C0014556,1,train
9353,C0014556,1,train
2911,C0014556,1,train
2915,C0014556,1,train
623,C0014556,1,train
2912,C0014556,1,train
6505,C0014556,1,train
6558,C0014556,1,train
644096,C1855008,1,train
6389,C3279992,1,train
859,C1832560,1,train
859,C1832567,1,train
5892,C3280345,1,train
4625,C1834481,1,train
4625,C1842160,1,train
4625,C1850709,1,train
4625,C4552004,1,train
84433,C0079744,1,train
6446,C0079744,1,train
10320,C0079744,1,train
7188,C0079744,1,train
79080,C0079744,1,train
1213,C0079744,1,train
80204,C0079744,1,train
10935,C0079744,1,train
5170,C0079744,1,train
22872,C0079744,1,train
5905,C0079744,1,train
6198,C0079744,1,train
973,C0079744,1,train
10672,C0079744,1,train
6649,C0079744,1,train
639,C0079744,1,train
3394,C0079744,1,train
10892,C0079744,1,train
10286,C0079744,1,train
83943,C0079744,1,train
2629,C0268251,1,train
5880,C1842398,1,train
1535,C1856255,1,train
2628,C2675179,1,train
2632,C1849722,1,train
785,C0017332,1,train
1139,C0017332,1,train
785,C0086236,1,train
1139,C0086236,1,train
785,C0086241,1,train
1139,C0086241,1,train
785,C0270850,1,train
2563,C0270850,1,train
1181,C0270850,1,train
785,C0270854,1,train
1139,C0270854,1,train
785,C0311334,1,train
1139,C0311334,1,train
785,C0347869,1,train
1139,C0347869,1,train
785,C0750940,1,train
2557,C0750940,1,train
22,C0750940,1,train
6334,C0750940,1,train
348980,C0750940,1,train
9254,C0750940,1,train
2554,C0750940,1,train
785,C1720189,1,train
3736,C1720189,1,train
23352,C1720189,1,train
785,C1866039,1,train
785,C2750887,1,train
8629,C4551857,1,train
2554,C4551857,1,train
114327,C4551857,1,train
8629,C4552768,1,train
2554,C4552768,1,train
114327,C4552768,1,train
8629,C4553087,1,train
2554,C4553087,1,train
114327,C4553087,1,train
8629,C4553298,1,train
2554,C4553298,1,train
114327,C4553298,1,train
7139,C0035220,1,train
6439,C0035220,1,train
21,C0035220,1,train
6440,C0035220,1,train
5784,C0027819,1,train
1621,C0027819,1,train
9464,C0027819,1,train
3670,C0027819,1,train
83593,C0027819,1,train
84181,C0027819,1,train
57531,C0027819,1,train
389421,C0027819,1,train
8929,C0027819,1,train
6909,C0027819,1,train
4004,C0027819,1,train
7869,C0027819,1,train
4826,C0027819,1,train
65018,C0027819,1,train
57492,C0027819,1,train
7172,C0342801,1,train
466,C0206651,1,train
2138,C0376524,1,train
34,C0220710,1,train
4758,C0026697,1,train
4758,C0268226,1,train
4758,C4282398,1,train
2074,C0265201,1,train
5205,C0268318,1,train
9971,C0268318,1,train
64241,C0268318,1,train
5244,C0268318,1,train
5244,C3554241,1,train
4488,C1858160,1,train
3785,C0270851,1,train
10157,C0268553,1,train
10157,C0268556,1,train
10157,C0543533,1,train
10157,C0936256,1,train
10157,C2936921,1,train
65217,C1568249,1,train
7399,C1568249,1,train
25861,C1568249,1,train
1743,C0349464,1,train
229,C0162557,1,train
10468,C0162557,1,train
3856,C0162557,1,train
24145,C0162557,1,train
2671,C0162557,1,train
3624,C0162557,1,train
10457,C0162557,1,train
831,C0162557,1,train
6341,C0162557,1,train
540,C0162557,1,train
3758,C1866495,1,train
6557,C1866495,1,train
4886,C0236804,1,train
5142,C0236804,1,train
3362,C0236804,1,train
84196,C0236804,1,train
9463,C0236804,1,train
79750,C0236804,1,train
2566,C0236804,1,train
1812,C0236804,1,train
137868,C0236804,1,train
3359,C0236804,1,train
23307,C0236804,1,train
5144,C0236804,1,train
9771,C0236804,1,train
1012,C0236804,1,train
158038,C0236804,1,train
135,C0236804,1,train
5592,C0236804,1,train
7799,C0236804,1,train
344558,C0236804,1,train
2912,C0236804,1,train
5104,C0236804,1,train
1604,C0236804,1,train
6536,C0236804,1,train
5173,C0236804,1,train
26577,C0236804,1,train
2052,C0236804,1,train
23305,C0236804,1,train
409,C0236804,1,train
3351,C0236804,1,train
23362,C0236804,1,train
64478,C0236804,1,train
8029,C0236804,1,train
5607,C0236804,1,train
26575,C0236804,1,train
80036,C0236804,1,train
1815,C0236804,1,train
4645,C0236804,1,train
4886,C0236807,1,train
5142,C0236807,1,train
3362,C0236807,1,train
84196,C0236807,1,train
9463,C0236807,1,train
79750,C0236807,1,train
2566,C0236807,1,train
1812,C0236807,1,train
137868,C0236807,1,train
3359,C0236807,1,train
23307,C0236807,1,train
5144,C0236807,1,train
9771,C0236807,1,train
1012,C0236807,1,train
158038,C0236807,1,train
135,C0236807,1,train
5592,C0236807,1,train
7799,C0236807,1,train
344558,C0236807,1,train
2912,C0236807,1,train
5104,C0236807,1,train
1604,C0236807,1,train
6536,C0236807,1,train
5173,C0236807,1,train
26577,C0236807,1,train
2052,C0236807,1,train
23305,C0236807,1,train
409,C0236807,1,train
3351,C0236807,1,train
23362,C0236807,1,train
64478,C0236807,1,train
8029,C0236807,1,train
5607,C0236807,1,train
26575,C0236807,1,train
80036,C0236807,1,train
1815,C0236807,1,train
4645,C0236807,1,train
9445,C0575059,1,train
51399,C0575059,1,train
9445,C0948008,1,train
9445,C1861735,1,train
762,C1833245,1,train
7841,C1853736,1,train
2643,C0151744,1,train
2938,C0151744,1,train
3397,C0151744,1,train
1326,C0151744,1,train
5868,C0151744,1,train
5209,C0151744,1,train
3306,C0151744,1,train
406,C0151744,1,train
5213,C0151744,1,train
81876,C0151744,1,train
10959,C0151744,1,train
3459,C0151744,1,train
1959,C0151744,1,train
334,C0151744,1,train
5037,C0151744,1,train
7386,C0151744,1,train
203,C0151744,1,train
1329,C0151744,1,train
4878,C0151744,1,train
2029,C0151744,1,train
5236,C0151744,1,train
3099,C0151744,1,train
5166,C0151744,1,train
7139,C0151744,1,train
83992,C0151744,1,train
22919,C0151744,1,train
4329,C0151744,1,train
6890,C0151744,1,train
23491,C0151744,1,train
3313,C0151744,1,train
7357,C0151744,1,train
5142,C0151744,1,train
10928,C0151744,1,train
1375,C0151744,1,train
10611,C0151744,1,train
8773,C0151744,1,train
6139,C0151744,1,train
3098,C0151744,1,train
8313,C0151744,1,train
83939,C0151744,1,train
6252,C0151744,1,train
10965,C0151744,1,train
7112,C0151744,1,train
28984,C0151744,1,train
1737,C0151744,1,train
2634,C0151744,1,train
2768,C0151744,1,train
201475,C0151744,1,train
1153,C0151744,1,train
7846,C0151744,1,train
1075,C0151744,1,train
9588,C0151744,1,train
389,C0151744,1,train
713,C0151744,1,train
5786,C0151744,1,train
2628,C0151744,1,train
7296,C0151744,1,train
2710,C0151744,1,train
3030,C0151744,1,train
4478,C0151744,1,train
5834,C0151744,1,train
79924,C0151744,1,train
9451,C0151744,1,train
2246,C0151744,1,train
3158,C0151744,1,train
5515,C0151744,1,train
5581,C0151744,1,train
1000,C0151744,1,train
5471,C0151744,1,train
7091,C0151744,1,train
27020,C0151744,1,train
3399,C0151744,1,train
6262,C0151744,1,train
821,C0151744,1,train
4599,C0151744,1,train
117579,C0151744,1,train
3764,C0151744,1,train
4734,C0151744,1,train
7879,C0151744,1,train
226,C0151744,1,train
1052,C0151744,1,train
2171,C0151744,1,train
5534,C0151744,1,train
2052,C0151744,1,train
2053,C0151744,1,train
33,C0220711,1,train
1889,C0085758,1,train
1908,C0085758,1,train
4868,C1853124,1,train
2653,C0751748,1,train
275,C0751748,1,train
2157,C0272322,1,train
30061,C0018995,1,train
6718,C0018995,1,train
4891,C0018995,1,train
654,C0018995,1,train
1414,C0524524,1,train
8671,C0524524,1,train
3982,C0524524,1,train
2584,C0524524,1,train
9197,C0524524,1,train
2703,C0524524,1,train
1420,C0524524,1,train
2074,C0524524,1,train
1427,C0524524,1,train
5309,C0524524,1,train
1410,C0524524,1,train
1421,C0524524,1,train
23424,C0524524,1,train
4284,C0524524,1,train
8898,C1832399,1,train
5740,C0013274,1,train
93166,C0013274,1,train
7021,C0013274,1,train
4878,C0013274,1,train
7021,C1868570,1,train
5740,C2936170,1,train
93166,C2936170,1,train
7021,C2936170,1,train
4878,C2936170,1,train
582,C0752166,1,train
91147,C0752166,1,train
123016,C0752166,1,train
585,C0752166,1,train
80184,C0752166,1,train
4867,C0752166,1,train
583,C0752166,1,train
84100,C0752166,1,train
157657,C0752166,1,train
8195,C0752166,1,train
26160,C0752166,1,train
79738,C0752166,1,train
10806,C0752166,1,train
7840,C0752166,1,train
8195,C0948368,1,train
8195,C1858054,1,train
11081,C1857574,1,train
3767,C3888018,1,train
2645,C3888018,1,train
203547,C1839615,1,train
7137,C1860752,1,train
1528,C0272087,1,train
23210,C1257931,1,train
135228,C1257931,1,train
5055,C1257931,1,train
84870,C1257931,1,train
5268,C1257931,1,train
23136,C1257931,1,train
252983,C1257931,1,train
2118,C1257931,1,train
1942,C1257931,1,train
6492,C1257931,1,train
1735,C1257931,1,train
1063,C1257931,1,train
1591,C1257931,1,train
2173,C1257931,1,train
1003,C1257931,1,train
6236,C1257931,1,train
9877,C1257931,1,train
221078,C1257931,1,train
4214,C1257931,1,train
7087,C1257931,1,train
2662,C1257931,1,train
573,C1257931,1,train
3714,C1257931,1,train
27246,C1257931,1,train
9055,C1257931,1,train
55005,C1257931,1,train
65005,C1257931,1,train
3476,C1257931,1,train
11067,C1257931,1,train
226,C1257931,1,train
5965,C1257931,1,train
8894,C1257931,1,train
27324,C1257931,1,train
2877,C1257931,1,train
10457,C1257931,1,train
3875,C1257931,1,train
2879,C1257931,1,train
6425,C1257931,1,train
6470,C1257931,1,train
7090,C1257931,1,train
9754,C1257931,1,train
9590,C1257931,1,train
6191,C1257931,1,train
132671,C1257931,1,train
9801,C1257931,1,train
3219,C1257931,1,train
23493,C1257931,1,train
80332,C1257931,1,train
6202,C1257931,1,train
9821,C1257931,1,train
23008,C1257931,1,train
1938,C1257931,1,train
10542,C1257931,1,train
3032,C1257931,1,train
3273,C1257931,1,train
8614,C1257931,1,train
10010,C1257931,1,train
161424,C1257931,1,train
1000,C1257931,1,train
91801,C1257931,1,train
4829,C1257931,1,train
1825,C1257931,1,train
1072,C1257931,1,train
6194,C1257931,1,train
4897,C1257931,1,train
9611,C1257931,1,train
6518,C1257931,1,train
9510,C1257931,1,train
79659,C1257931,1,train
9473,C1257931,1,train
2274,C1257931,1,train
4504,C1257931,1,train
5174,C1257931,1,train
6623,C1257931,1,train
9884,C1257931,1,train
597,C1257931,1,train
167465,C1257931,1,train
5889,C1257931,1,train
1294,C1257931,1,train
60626,C1257931,1,train
7516,C1257931,1,train
7913,C1257931,1,train
2920,C1257931,1,train
2249,C1257931,1,train
3996,C1257931,1,train
2255,C1257931,1,train
3087,C1257931,1,train
5935,C1257931,1,train
2063,C1257931,1,train
3852,C1257931,1,train
3169,C1257931,1,train
342908,C1257931,1,train
9563,C1257931,1,train
6817,C1257931,1,train
10297,C1257931,1,train
7468,C1257931,1,train
8065,C1257931,1,train
7372,C1257931,1,train
9623,C1257931,1,train
80306,C1257931,1,train
4118,C1257931,1,train
375,C1257931,1,train
5154,C1257931,1,train
80774,C1257931,1,train
23406,C1257931,1,train
5002,C1257931,1,train
196403,C1257931,1,train
55140,C1257931,1,train
659,C1257931,1,train
5890,C1257931,1,train
1269,C1257931,1,train
57561,C1257931,1,train
2977,C1257931,1,train
840,C1257931,1,train
92483,C1257931,1,train
8863,C1257931,1,train
2248,C1257931,1,train
25800,C1257931,1,train
2057,C1257931,1,train
1933,C1257931,1,train
4660,C1257931,1,train
56942,C1257931,1,train
56945,C1257931,1,train
2050,C1257931,1,train
7818,C1257931,1,train
6201,C1257931,1,train
59352,C1257931,1,train
63943,C1257931,1,train
56946,C1257931,1,train
131965,C1257931,1,train
8202,C1257931,1,train
7480,C1257931,1,train
8493,C1257931,1,train
3756,C1257931,1,train
84866,C1257931,1,train
3856,C1257931,1,train
57643,C1257931,1,train
902,C1257931,1,train
898,C1257931,1,train
5138,C1257931,1,train
6199,C1257931,1,train
1192,C1257931,1,train
1902,C1257931,1,train
1374,C1257931,1,train
6257,C1257931,1,train
1364,C1257931,1,train
55809,C1257931,1,train
4904,C1257931,1,train
152273,C1257931,1,train
5819,C1257931,1,train
8871,C1257931,1,train
22891,C1257931,1,train
9156,C1257931,1,train
3488,C1257931,1,train
134510,C1257931,1,train
23339,C1257931,1,train
7423,C1257931,1,train
4835,C1257931,1,train
10481,C1257931,1,train
4017,C1257931,1,train
254122,C1257931,1,train
22948,C1257931,1,train
26986,C1257931,1,train
4722,C1257931,1,train
3861,C1257931,1,train
10499,C1257931,1,train
3945,C1257931,1,train
6514,C1257931,1,train
3692,C1257931,1,train
84456,C1257931,1,train
10537,C1257931,1,train
10551,C1257931,1,train
221687,C1257931,1,train
4211,C1257931,1,train
10236,C1257931,1,train
94234,C1257931,1,train
6147,C1257931,1,train
8648,C1257931,1,train
8518,C1257931,1,train
11188,C1257931,1,train
11041,C1257931,1,train
10599,C1257931,1,train
57452,C1257931,1,train
2114,C1257931,1,train
7980,C1257931,1,train
4123,C1257931,1,train
6591,C1257931,1,train
2202,C1257931,1,train
6423,C1257931,1,train
7025,C1257931,1,train
5245,C1257931,1,train
3090,C1257931,1,train
284615,C1257931,1,train
2921,C1257931,1,train
10468,C1257931,1,train
3190,C1257931,1,train
4855,C1257931,1,train
9668,C1257931,1,train
708,C1257931,1,train
2101,C1257931,1,train
103,C1257931,1,train
329,C1257931,1,train
348180,C1257931,1,train
11118,C1257931,1,train
978,C1257931,1,train
396,C1257931,1,train
28957,C1257931,1,train
8204,C1257931,1,train
90,C1257931,1,train
540,C1257931,1,train
6160,C1257931,1,train
116135,C1257931,1,train
51466,C1257931,1,train
7159,C1257931,1,train
23210,C4704874,1,train
135228,C4704874,1,train
5055,C4704874,1,train
84870,C4704874,1,train
5268,C4704874,1,train
23136,C4704874,1,train
252983,C4704874,1,train
2118,C4704874,1,train
1942,C4704874,1,train
6492,C4704874,1,train
1735,C4704874,1,train
1063,C4704874,1,train
1591,C4704874,1,train
2173,C4704874,1,train
1003,C4704874,1,train
6236,C4704874,1,train
9877,C4704874,1,train
221078,C4704874,1,train
4214,C4704874,1,train
7087,C4704874,1,train
2662,C4704874,1,train
573,C4704874,1,train
3714,C4704874,1,train
27246,C4704874,1,train
9055,C4704874,1,train
55005,C4704874,1,train
65005,C4704874,1,train
3476,C4704874,1,train
11067,C4704874,1,train
226,C4704874,1,train
5965,C4704874,1,train
8894,C4704874,1,train
27324,C4704874,1,train
2877,C4704874,1,train
10457,C4704874,1,train
3875,C4704874,1,train
2879,C4704874,1,train
6425,C4704874,1,train
6470,C4704874,1,train
7090,C4704874,1,train
9754,C4704874,1,train
9590,C4704874,1,train
6191,C4704874,1,train
132671,C4704874,1,train
9801,C4704874,1,train
3219,C4704874,1,train
23493,C4704874,1,train
80332,C4704874,1,train
6202,C4704874,1,train
9821,C4704874,1,train
23008,C4704874,1,train
1938,C4704874,1,train
10542,C4704874,1,train
3032,C4704874,1,train
3273,C4704874,1,train
8614,C4704874,1,train
10010,C4704874,1,train
161424,C4704874,1,train
1000,C4704874,1,train
91801,C4704874,1,train
4829,C4704874,1,train
1825,C4704874,1,train
1072,C4704874,1,train
6194,C4704874,1,train
4897,C4704874,1,train
9611,C4704874,1,train
6518,C4704874,1,train
9510,C4704874,1,train
79659,C4704874,1,train
9473,C4704874,1,train
2274,C4704874,1,train
4504,C4704874,1,train
5174,C4704874,1,train
6623,C4704874,1,train
9884,C4704874,1,train
597,C4704874,1,train
167465,C4704874,1,train
5889,C4704874,1,train
1294,C4704874,1,train
60626,C4704874,1,train
7516,C4704874,1,train
7913,C4704874,1,train
2920,C4704874,1,train
2249,C4704874,1,train
3996,C4704874,1,train
2255,C4704874,1,train
3087,C4704874,1,train
5935,C4704874,1,train
2063,C4704874,1,train
3852,C4704874,1,train
3169,C4704874,1,train
342908,C4704874,1,train
9563,C4704874,1,train
6817,C4704874,1,train
10297,C4704874,1,train
7468,C4704874,1,train
8065,C4704874,1,train
7372,C4704874,1,train
9623,C4704874,1,train
80306,C4704874,1,train
4118,C4704874,1,train
375,C4704874,1,train
5154,C4704874,1,train
80774,C4704874,1,train
23406,C4704874,1,train
5002,C4704874,1,train
196403,C4704874,1,train
55140,C4704874,1,train
659,C4704874,1,train
5890,C4704874,1,train
1269,C4704874,1,train
57561,C4704874,1,train
2977,C4704874,1,train
840,C4704874,1,train
92483,C4704874,1,train
8863,C4704874,1,train
2248,C4704874,1,train
25800,C4704874,1,train
2057,C4704874,1,train
1933,C4704874,1,train
4660,C4704874,1,train
56942,C4704874,1,train
56945,C4704874,1,train
2050,C4704874,1,train
7818,C4704874,1,train
6201,C4704874,1,train
59352,C4704874,1,train
63943,C4704874,1,train
56946,C4704874,1,train
131965,C4704874,1,train
8202,C4704874,1,train
7480,C4704874,1,train
8493,C4704874,1,train
3756,C4704874,1,train
84866,C4704874,1,train
3856,C4704874,1,train
57643,C4704874,1,train
902,C4704874,1,train
898,C4704874,1,train
5138,C4704874,1,train
6199,C4704874,1,train
1192,C4704874,1,train
1902,C4704874,1,train
1374,C4704874,1,train
6257,C4704874,1,train
1364,C4704874,1,train
55809,C4704874,1,train
4904,C4704874,1,train
152273,C4704874,1,train
5819,C4704874,1,train
8871,C4704874,1,train
22891,C4704874,1,train
9156,C4704874,1,train
3488,C4704874,1,train
134510,C4704874,1,train
23339,C4704874,1,train
7423,C4704874,1,train
4835,C4704874,1,train
10481,C4704874,1,train
4017,C4704874,1,train
254122,C4704874,1,train
22948,C4704874,1,train
26986,C4704874,1,train
4722,C4704874,1,train
3861,C4704874,1,train
10499,C4704874,1,train
3945,C4704874,1,train
6514,C4704874,1,train
3692,C4704874,1,train
84456,C4704874,1,train
10537,C4704874,1,train
10551,C4704874,1,train
221687,C4704874,1,train
4211,C4704874,1,train
10236,C4704874,1,train
94234,C4704874,1,train
6147,C4704874,1,train
8648,C4704874,1,train
8518,C4704874,1,train
11188,C4704874,1,train
11041,C4704874,1,train
10599,C4704874,1,train
57452,C4704874,1,train
2114,C4704874,1,train
7980,C4704874,1,train
4123,C4704874,1,train
6591,C4704874,1,train
2202,C4704874,1,train
6423,C4704874,1,train
7025,C4704874,1,train
5245,C4704874,1,train
3090,C4704874,1,train
284615,C4704874,1,train
2921,C4704874,1,train
10468,C4704874,1,train
3190,C4704874,1,train
4855,C4704874,1,train
9668,C4704874,1,train
708,C4704874,1,train
2101,C4704874,1,train
103,C4704874,1,train
329,C4704874,1,train
348180,C4704874,1,train
11118,C4704874,1,train
978,C4704874,1,train
396,C4704874,1,train
28957,C4704874,1,train
8204,C4704874,1,train
90,C4704874,1,train
540,C4704874,1,train
6160,C4704874,1,train
116135,C4704874,1,train
51466,C4704874,1,train
7159,C4704874,1,train
3459,C4011949,1,train
368,C0033847,1,train
64131,C0033847,1,train
2239,C0796154,1,train
84916,C1858051,1,train
476,C0205646,1,train
54822,C0205646,1,train
23512,C0205646,1,train
3762,C0205646,1,train
776,C0205646,1,train
9049,C0205646,1,train
2705,C0205646,1,train
489,C0205646,1,train
23600,C0205646,1,train
6414,C0205646,1,train
6948,C0205646,1,train
4552,C0205646,1,train
476,C0205647,1,train
54822,C0205647,1,train
23512,C0205647,1,train
3762,C0205647,1,train
776,C0205647,1,train
9049,C0205647,1,train
2705,C0205647,1,train
489,C0205647,1,train
23600,C0205647,1,train
6414,C0205647,1,train
6948,C0205647,1,train
4552,C0205647,1,train
476,C0205648,1,train
54822,C0205648,1,train
23512,C0205648,1,train
3762,C0205648,1,train
776,C0205648,1,train
9049,C0205648,1,train
2705,C0205648,1,train
489,C0205648,1,train
23600,C0205648,1,train
6414,C0205648,1,train
6948,C0205648,1,train
4552,C0205648,1,train
476,C0205649,1,train
54822,C0205649,1,train
23512,C0205649,1,train
3762,C0205649,1,train
776,C0205649,1,train
9049,C0205649,1,train
2705,C0205649,1,train
489,C0205649,1,train
23600,C0205649,1,train
6414,C0205649,1,train
6948,C0205649,1,train
4552,C0205649,1,train
476,C0205650,1,train
54822,C0205650,1,train
23512,C0205650,1,train
3762,C0205650,1,train
776,C0205650,1,train
9049,C0205650,1,train
2705,C0205650,1,train
489,C0205650,1,train
23600,C0205650,1,train
6414,C0205650,1,train
6948,C0205650,1,train
4552,C0205650,1,train
476,C0205651,1,train
54822,C0205651,1,train
23512,C0205651,1,train
3762,C0205651,1,train
776,C0205651,1,train
9049,C0205651,1,train
2705,C0205651,1,train
489,C0205651,1,train
23600,C0205651,1,train
6414,C0205651,1,train
6948,C0205651,1,train
4552,C0205651,1,train
55599,C0013338,1,train
5449,C0013338,1,train
56975,C1850106,1,train
11277,C0393591,1,train
103,C0393591,1,train
84153,C0393591,1,train
79621,C0393591,1,train
11274,C0393591,1,train
6262,C4053736,1,train
84957,C0002452,1,train
55670,C0002452,1,train
9313,C0002452,1,train
55858,C0002452,1,train
4054,C0002452,1,train
401138,C0002452,1,train
3758,C0002452,1,train
5189,C0002452,1,train
1308,C0002452,1,train
7286,C0002452,1,train
36,C1864912,1,train
54344,C2752007,1,train
11005,C0265962,1,train
5873,C0024291,1,train
5873,C1868679,1,train
8022,C3489787,1,train
7050,C1840528,1,train
368,C1867450,1,train
64131,C1867450,1,train
368,C3276161,1,train
147409,C1842839,1,train
717,C0024138,1,train
1380,C0024138,1,train
727,C0024138,1,train
1584,C1260386,1,train
5447,C0001627,1,train
552,C0001627,1,train
8622,C0001627,1,train
3284,C0001627,1,train
55605,C1302995,1,train
3872,C0265334,1,train
3854,C0265334,1,train
3853,C0265334,1,train
3868,C0265334,1,train
7498,C0268118,1,train
3437,C0021400,1,train
8638,C0021400,1,train
4938,C0021400,1,train
4600,C0021400,1,train
